,file_name,relative_freq_adj,relative_freq_verb,relative_freq_noun,relative_freq_adv,final_person,final_location,final_org
40,0237.a3.txt,855.68,945.08,2286.08,2286.08,0,0,2
41,0198.a3.txt,463.73,1022.59,1843.04,1843.04,3,0,0
42,4010.a3.txt,737.79,1226.32,1525.42,1525.42,2,0,0
43,1100.a3.txt,770.22,1026.96,2220.8,2220.8,0,0,0
44,5016.a3.txt,654.21,987.98,1655.54,1655.54,0,0,9
45,2065.a3.txt,421.88,1203.12,2062.5,2062.5,0,0,5
46,0202.a3.txt,928.96,1183.97,1985.43,1985.43,0,0,0
47,2036.a3.txt,513.97,1128.49,1731.84,1731.84,1,0,2
48,4004.a3.txt,586.03,1271.82,1995.01,1995.01,2,0,0
49,4028.a3.txt,607.29,1376.52,1390.01,1390.01,0,0,0
50,2008.a3.txt,868.95,968.66,1980.06,1980.06,2,0,2
51,0224.a3.txt,684.75,981.91,1860.47,1860.47,7,0,3
52,3026.a3.txt,572.14,1305.97,1592.04,1592.04,3,0,2
53,1097.a3.txt,727.82,1156.53,2323.03,2323.03,2,0,0
54,4038.a3.txt,764.04,1146.07,1932.58,1932.58,2,0,0
55,0138.a3.txt,666.67,1274.07,2103.7,2103.7,0,0,0
56,0235.a3.txt,506.97,1166.03,1685.68,1685.68,1,0,0
57,2018.a3.txt,518.87,1332.55,2063.68,2063.68,3,0,0
58,1009.a3.txt,785.71,1171.43,1942.86,1942.86,1,0,1
59,5002.a3.txt,688.41,978.26,1654.59,1654.59,2,0,1
60,1034.a3.txt,637.12,1135.73,2036.01,2036.01,1,0,1
61,1061.a3.txt,573.89,1162.12,1822.09,1822.09,0,0,1
62,2035.a3.txt,1014.69,1121.5,2082.78,2082.78,0,0,0
63,0222.a3.txt,523.49,1369.13,1865.77,1865.77,2,0,1
64,0205.a3.txt,597.94,1030.93,2082.47,2082.47,1,0,2
65,0128.a3.txt,523.49,1100.67,1973.15,1973.15,1,0,4
66,0163.a3.txt,661.25,986.08,1786.54,1786.54,0,0,2
67,5011.a3.txt,888.89,1241.83,1790.85,1790.85,0,0,0
68,5029.a3.txt,630.52,1273.64,1904.16,1904.16,3,0,0
69,2019.a3.txt,472.15,1343.83,2070.22,2070.22,6,0,0
70,1064.a3.txt,652.45,1242.16,2220.83,2220.83,0,0,1
71,5028.a3.txt,579.53,1208.38,1763.26,1763.26,0,0,1
72,0172.a3.txt,775.56,1057.58,2091.66,2091.66,1,0,0
73,0137.a3.txt,808.46,945.27,1965.17,1965.17,0,0,0
74,0204.a3.txt,560.22,1148.46,2058.82,2058.82,2,0,0
75,0157.a3.txt,606.8,1213.59,1444.17,1444.17,0,0,0
76,1048.a3.txt,554.27,1200.92,2332.56,2332.56,0,0,0
77,1099.a3.txt,704.23,1028.17,2239.44,2239.44,0,0,0
78,4011.a3.txt,639.78,1376.91,1877.61,1877.61,1,0,0
79,0238.a3.txt,564.62,1317.44,1844.42,1844.42,0,0,0
80,1018.a3.txt,679.09,1331.56,1930.76,1930.76,0,0,0
81,2013.a3.txt,837.63,953.61,2177.84,2177.84,0,0,1
82,5020.a3.txt,588.24,1355.5,1508.95,1508.95,0,0,0
83,5013.a3.txt,656.84,1340.48,1689.01,1689.01,0,0,0
84,5042.a3.txt,778.16,1405.34,1962.83,1962.83,0,0,0
85,1121.a3.txt,731.18,1010.75,1913.98,1913.98,7,0,6
86,0112.a3.txt,722.75,1066.35,2037.91,2037.91,0,0,0
87,2055.a3.txt,580.72,1231.13,2171.89,2171.89,3,0,0
88,2028.a3.txt,766.07,1025.99,1983.58,1983.58,2,0,3
89,2066.a3.txt,637.58,1275.17,2315.44,2315.44,0,0,0
90,2046.a3.txt,1076.29,1103.54,2234.33,2234.33,0,0,0
91,0102.a3.txt,555.56,1087.96,1817.13,1817.13,1,0,1
92,5038.a3.txt,952.38,1152.88,1804.51,1804.51,0,0,0
93,0158.a3.txt,802.72,1183.67,1741.5,1741.5,2,0,0
94,0209.a3.txt,561.22,1186.22,2270.41,2270.41,2,0,3
95,0159.a3.txt,567.63,1123.19,2137.68,2137.68,1,0,4
96,2044.a3.txt,561.8,1151.69,1924.16,1924.16,1,0,3
97,3023.a3.txt,452.88,1223.99,1884.94,1884.94,1,0,2
98,0146.a3.txt,616.52,1430.33,1553.64,1553.64,6,0,0
99,0143.a3.txt,611.05,940.07,2209.17,2209.17,6,0,1
100,4007.a3.txt,678.39,1231.16,1934.67,1934.67,0,0,4
101,1090.a3.txt,598.09,1100.48,1758.37,1758.37,2,0,9
102,0125.a3.txt,1023.72,923.85,2109.86,2109.86,2,0,1
103,1006.a3.txt,772.63,1225.17,1832.23,1832.23,3,0,2
104,4003.a3.txt,825.24,1140.78,1966.02,1966.02,2,0,0
105,2064.a3.txt,634.72,919.69,2059.59,2059.59,2,0,3
106,2038.a3.txt,570.69,1180.29,2178.99,2178.99,1,0,3
107,2069.a3.txt,594.94,1291.14,1822.78,1822.78,0,0,0
108,1008.a3.txt,593.22,1041.16,1828.09,1828.09,1,0,1
109,0185.a3.txt,569.48,1059.23,1981.78,1981.78,1,0,5
110,3065.a3.txt,748.54,1169.59,1988.3,1988.3,1,0,0
111,4041.a3.txt,674.16,1134.83,1730.34,1730.34,2,0,0
112,4020.a3.txt,811.69,1212.12,1926.41,1926.41,2,0,6
113,0200.a3.txt,739.3,1050.58,2204.93,2204.93,0,0,0
114,3013.a3.txt,635.14,1310.81,1594.59,1594.59,3,0,1
115,4013.a3.txt,715.03,1316.06,1585.49,1585.49,2,0,0
116,2075.a3.txt,702.76,1152.07,1682.03,1682.03,0,0,1
117,3018.a3.txt,627.8,1322.87,1961.88,1961.88,2,0,0
118,2012.a3.txt,887.95,1046.51,1849.89,1849.89,1,0,2
119,0178.a3.txt,825.4,1015.87,2137.57,2137.57,0,0,0
120,4006.a3.txt,958.72,1078.56,1957.39,1957.39,0,0,2
121,5048.a3.txt,683.45,1127.1,1906.47,1906.47,7,0,1
122,5047.a3.txt,853.15,1006.99,2237.76,2237.76,0,0,1
123,4044.a3.txt,834.51,1485.15,1768.03,1768.03,0,0,0
124,1007.a3.txt,698.25,1172.07,2032.42,2032.42,0,0,0
125,4043.a3.txt,738.01,1266.91,1648.22,1648.22,1,0,1
126,1036.a3.txt,675.0,1000.0,2100.0,2100.0,1,0,0
127,3042.a3.txt,708.45,1348.77,1525.89,1525.89,0,0,0
128,0195.a3.txt,416.67,984.85,1969.7,1969.7,1,0,1
129,0131.a3.txt,696.2,1088.61,2126.58,2126.58,0,0,0
130,2026.a3.txt,532.41,1168.98,1712.96,1712.96,0,0,0
131,1088.a3.txt,610.93,1232.58,2015.01,2015.01,1,0,0
132,5027.a3.txt,686.39,1005.92,1964.5,1964.5,0,0,0
133,0136.a3.txt,630.11,1225.2,2042.01,2042.01,1,0,0
134,0162.a3.txt,760.46,861.85,2357.41,2357.41,0,0,0
135,0139.a3.txt,654.45,1308.9,1989.53,1989.53,0,0,0
136,2041.a3.txt,609.48,1264.11,1952.6,1952.6,2,0,2
137,3062.a3.txt,807.39,1050.58,2315.18,2315.18,3,0,0
138,1022.a3.txt,722.07,1239.78,2207.08,2207.08,1,0,1
139,1021.a3.txt,604.23,1268.88,1797.58,1797.58,1,0,1
140,2031.a3.txt,768.39,1196.49,1492.86,1492.86,1,0,3
141,4014.a3.txt,835.44,1088.61,2063.29,2063.29,8,0,1
142,1070.a3.txt,654.84,1296.04,2141.88,2141.88,2,0,1
143,4032.a3.txt,801.0,1126.41,1564.46,1564.46,4,0,2
144,2030.a3.txt,495.31,1298.53,2289.16,2289.16,2,0,0
145,2011.a3.txt,682.99,1082.47,2332.47,2332.47,1,0,0
146,1020.a3.txt,628.02,1130.43,2009.66,2009.66,1,0,0
147,0196.a3.txt,730.59,1232.88,2009.13,2009.13,1,0,1
148,0176.a3.txt,484.85,1054.55,2169.7,2169.7,2,0,1
149,1077.a3.txt,844.33,1055.41,2335.09,2335.09,0,0,2
150,4036.a3.txt,705.62,1146.64,1753.03,1753.03,4,0,2
151,1109.a3.txt,735.79,1321.07,1923.08,1923.08,0,0,0
152,0199.a3.txt,597.56,1109.76,1902.44,1902.44,1,0,2
153,5012.a3.txt,774.65,1220.66,2241.78,2241.78,2,0,1
154,4009.a3.txt,581.76,1352.2,1682.39,1682.39,0,0,0
155,0190.a3.txt,536.53,1255.71,1518.26,1518.26,3,0,3
156,5039.a3.txt,737.8,1180.48,2020.43,2020.43,7,0,2
157,0188.a3.txt,709.76,1216.73,1711.03,1711.03,2,0,1
158,3044.a3.txt,632.91,978.14,1841.2,1841.2,2,0,5
159,2063.a3.txt,502.96,1346.15,2130.18,2130.18,0,0,0
160,4001.a3.txt,955.88,1041.67,1813.73,1813.73,1,0,1
161,1098.a3.txt,396.04,1188.12,1712.87,1712.87,5,0,7
162,5041.a3.txt,700.0,1057.14,1914.29,1914.29,5,0,0
163,0149.a3.txt,563.28,1155.82,2106.8,2106.8,0,0,0
164,1067.a3.txt,828.4,1139.05,1612.43,1612.43,5,0,0
165,0187.a3.txt,901.13,976.22,1702.13,1702.13,10,0,1
166,1058.a3.txt,601.59,1157.78,2429.06,2429.06,1,0,2
167,0107.a3.txt,857.5,1034.05,2269.86,2269.86,3,0,1
168,2040.a3.txt,596.03,1086.09,2264.9,2264.9,0,0,1
169,5018.a3.txt,546.78,1215.07,1397.33,1397.33,1,0,1
170,3040.a3.txt,704.39,1247.11,1847.58,1847.58,2,0,2
171,0234.a3.txt,585.89,1118.51,1824.23,1824.23,3,0,2
172,1069.a3.txt,642.94,838.12,1894.37,1894.37,3,0,3
173,2062.a3.txt,632.41,1343.87,1897.23,1897.23,0,0,0
174,0193.a3.txt,581.54,1264.22,1997.47,1997.47,4,0,0
175,0103.a3.txt,1046.51,915.7,2005.81,2005.81,8,0,2
176,5032.a3.txt,631.58,1407.89,1947.37,1947.37,1,0,0
177,0142.a3.txt,988.59,1178.71,2167.3,2167.3,0,0,0
178,0203.a3.txt,772.95,1135.27,2367.15,2367.15,3,0,1
179,2015.a3.txt,576.67,825.69,2096.99,2096.99,1,0,3
180,5046.a3.txt,604.89,1274.13,2213.64,2213.64,0,0,1
181,2021.a3.txt,878.71,1188.12,1967.82,1967.82,2,0,1
182,1023.a3.txt,669.55,1025.92,1771.06,1771.06,2,0,0
183,0111.a3.txt,557.03,1153.85,1923.08,1923.08,1,0,3
184,0207.a3.txt,625.0,1289.06,1653.65,1653.65,0,0,0
185,1003.a3.txt,720.72,1187.55,2244.06,2244.06,2,0,2
186,4012.a3.txt,629.01,1270.86,1964.06,1964.06,1,0,1
187,5033.a3.txt,742.64,1139.56,1510.88,1510.88,1,0,1
188,0119.a3.txt,722.15,1089.35,2129.74,2129.74,1,0,1
189,4029.a3.txt,645.16,1021.51,1868.28,1868.28,5,0,1
190,0219.a3.txt,592.89,1225.3,2134.39,2134.39,1,0,1
191,0206.a3.txt,608.93,1069.01,2273.34,2273.34,3,0,1
192,2056.a3.txt,515.34,1141.1,1877.3,1877.3,2,0,1
193,0215.a3.txt,450.68,1275.51,1760.2,1760.2,1,0,5
194,0231.a3.txt,691.42,1037.13,2330.35,2330.35,0,0,0
195,0174.a3.txt,1115.76,1143.65,1924.69,1924.69,0,0,0
196,0106.a3.txt,768.28,954.15,2218.09,2218.09,1,0,0
197,5005.a3.txt,623.47,1185.82,1907.09,1907.09,1,0,0
198,0171.a3.txt,605.41,1286.49,1794.59,1794.59,2,0,0
199,3015.a3.txt,1023.36,1012.24,1946.61,1946.61,0,0,1
200,0177.a3.txt,700.0,988.89,1855.56,1855.56,3,0,1
201,1055.a3.txt,711.35,1217.51,1805.75,1805.75,3,0,1
202,2071.a3.txt,544.63,1225.42,1951.59,1951.59,0,0,1
203,0189.a3.txt,559.57,1164.26,1931.41,1931.41,0,0,0
204,3041.a3.txt,806.05,1259.45,1939.55,1939.55,3,0,8
205,2049.a3.txt,865.92,1108.01,1983.24,1983.24,1,0,1
206,0121.a3.txt,497.38,1007.85,1845.55,1845.55,5,0,1
207,0218.a3.txt,616.69,1257.56,1946.8,1946.8,0,0,1
208,0109.a3.txt,420.92,1250.0,1926.02,1926.02,0,0,0
209,0226.a3.txt,501.71,969.21,1984.04,1984.04,2,0,0
210,1005.a3.txt,680.69,1113.86,2029.7,2029.7,0,0,0
211,0165.a3.txt,577.78,1200.0,1777.78,1777.78,2,0,3
212,4017.a3.txt,875.39,1081.36,1791.97,1791.97,0,0,1
213,2017.a3.txt,656.32,1097.85,1897.37,1897.37,1,0,0
214,5031.a3.txt,628.27,1138.74,1740.84,1740.84,6,0,2
215,5008.a3.txt,753.19,1112.4,2166.86,2166.86,9,0,5
216,4030.a3.txt,604.53,1045.34,1725.44,1725.44,3,0,4
217,4015.a3.txt,490.46,1185.29,1852.86,1852.86,0,0,1
218,2032.a3.txt,754.49,1077.84,2143.71,2143.71,0,0,0
219,1060.a3.txt,714.29,1125.91,1876.51,1876.51,0,0,1
220,0179.a3.txt,547.62,1154.76,2285.71,2285.71,2,0,1
221,5015.a3.txt,887.73,1122.72,1840.73,1840.73,1,0,0
222,4005.a3.txt,674.45,1141.37,2321.66,2321.66,2,0,0
223,0213.a3.txt,789.16,1378.09,1778.56,1778.56,0,0,0
224,5043.a3.txt,744.68,1252.96,1903.07,1903.07,3,0,4
225,0105.a3.txt,653.01,1306.02,1651.73,1651.73,2,0,0
226,2057.a3.txt,774.95,1146.5,1772.82,1772.82,2,0,5
227,1081.a3.txt,798.93,892.14,1651.13,1651.13,0,0,8
228,4045.a3.txt,583.15,1112.31,1749.46,1749.46,1,0,2
229,0236.a3.txt,520.06,1263.0,1916.79,1916.79,3,0,0
230,0186.a3.txt,798.48,1051.96,1875.79,1875.79,2,0,1
231,4002.a3.txt,610.05,944.98,2248.8,2248.8,1,0,2
232,5001.a3.txt,760.75,948.18,1852.26,1852.26,2,0,1
233,0232.a3.txt,782.61,1279.5,1813.66,1813.66,1,0,1
234,5003.a3.txt,907.91,1050.58,1673.15,1673.15,0,0,0
235,1068.a3.txt,613.14,1299.27,1941.61,1941.61,0,0,0
236,2022.a3.txt,655.51,1115.76,1715.48,1715.48,0,0,0
237,2014.a3.txt,669.41,1071.06,2039.13,2039.13,3,0,1
238,4046.a3.txt,625.0,1109.69,1887.76,1887.76,2,0,0
239,1057.a3.txt,730.34,1146.07,1741.57,1741.57,1,0,0
240,4024.a3.txt,853.24,1035.27,1729.24,1729.24,6,0,8
241,0115.a3.txt,667.54,1178.01,2212.04,2212.04,0,0,0
242,2060.a3.txt,650.68,1038.81,1906.39,1906.39,0,0,3
243,1065.a3.txt,656.37,1119.69,1949.81,1949.81,3,0,0
244,0182.a3.txt,658.05,1092.83,2079.91,2079.91,0,0,2
245,2000.a3.txt,651.11,896.81,2174.45,2174.45,1,0,0
246,4023.a3.txt,754.23,1040.31,1911.57,1911.57,0,0,1
247,0168.a3.txt,641.36,1230.37,1688.48,1688.48,1,0,3
248,0130.a3.txt,692.04,980.39,1568.63,1568.63,7,0,1
249,0120.a3.txt,875.18,1047.35,2123.39,2123.39,1,0,0
250,1052.a3.txt,661.42,1118.11,2220.47,2220.47,1,0,0
251,0216.a3.txt,693.78,921.05,2368.42,2368.42,1,0,1
252,1050.a3.txt,637.19,1105.33,2184.66,2184.66,1,0,0
253,3067.a3.txt,831.46,1191.01,1876.4,1876.4,2,0,2
254,5024.a3.txt,528.02,1099.14,1465.52,1465.52,8,0,0
255,0127.a3.txt,701.26,1023.84,1865.36,1865.36,7,0,1
256,0133.a3.txt,523.08,1005.13,1805.13,1805.13,5,0,6
257,2016.a3.txt,470.35,950.92,2239.26,2239.26,7,0,8
258,1102.a3.txt,536.83,1098.63,2109.86,2109.86,2,0,0
259,3037.a3.txt,913.78,1002.21,2107.59,2107.59,3,0,5
260,0104.a3.txt,622.62,1092.76,1664.55,1664.55,4,0,0
261,0135.a3.txt,650.51,1109.69,2028.06,2028.06,1,0,0
262,3072.a3.txt,629.3,1111.11,2350.05,2350.05,3,0,0
263,0118.a3.txt,881.91,1106.13,2541.11,2541.11,0,0,2
264,0122.a3.txt,687.12,1116.56,2343.56,2343.56,0,0,1
265,5009.a3.txt,1006.29,974.84,2279.87,2279.87,0,0,0
266,1041.a3.txt,575.54,1235.01,1798.56,1798.56,9,0,0
267,4042.a3.txt,513.13,1014.32,1909.31,1909.31,4,0,9
268,3003.a3.txt,924.44,1031.11,2293.33,2293.33,0,0,0
269,0155.a3.txt,743.98,1072.21,1849.02,1849.02,2,0,3
270,5026.a3.txt,747.86,1185.9,1848.29,1848.29,0,0,0
271,2034.a3.txt,539.52,1166.88,1882.06,1882.06,2,0,1
272,5023.a3.txt,498.89,1197.34,1718.4,1718.4,1,0,1
273,5036.a3.txt,518.39,1036.79,1973.24,1973.24,1,0,0
274,2007.a3.txt,912.7,1044.97,1825.4,1825.4,1,0,1
275,4027.a3.txt,569.77,1209.3,1930.23,1930.23,2,0,0
276,1012.a3.txt,745.67,1171.77,2117.18,2117.18,1,0,1
277,1049.a3.txt,666.67,1333.33,1794.87,1794.87,0,0,0
278,1105.a3.txt,629.75,1096.63,1813.25,1813.25,2,0,1
279,4037.a3.txt,775.0,1212.5,2037.5,2037.5,0,0,3
280,1013.a3.txt,573.25,1082.8,2000.0,2000.0,1,0,2
281,1066.a3.txt,606.06,1200.0,2084.85,2084.85,0,0,1
282,1014.a3.txt,645.16,1079.94,2145.86,2145.86,2,0,3
283,5049.a3.txt,695.85,1234.57,2076.32,2076.32,0,0,1
284,0223.a3.txt,588.24,1129.41,1847.06,1847.06,1,0,1
285,0156.a3.txt,576.44,1152.88,2005.01,2005.01,1,0,1
286,2005.a3.txt,737.95,1189.76,1521.08,1521.08,1,0,0
287,3020.a3.txt,683.62,1081.08,1875.99,1875.99,1,0,2
288,0161.a3.txt,850.52,927.84,2164.95,2164.95,0,0,0
289,1103.a3.txt,658.62,1086.72,1459.93,1459.93,3,0,3
290,1104.a3.txt,501.45,1224.69,2111.86,2111.86,4,0,0
291,2039.a3.txt,662.86,982.86,2080.0,2080.0,1,0,1
